id,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,day,month
3.0,0.1646507152666788,3.21725,15.68747435897436,29.1402,31.759445420634908,111.03270080594402,26.284,15.5045,34.118772712106974,31.548124875720063,35.267,24.68536942609012,15.9775,1.0,-0.2,1.0,8.4,34.98744117044936,2.11,30.0,3.0
3.0,0.0836335845955086,39.32684615384615,53.81323170731708,19.993741176470586,25.830333333333332,112.71336266968484,23.926198698196746,7.0561428571428575,88.80856719618755,33.75952399608263,17.09353116269841,5.16,23.60375156746032,3.0,0.4,0.6,7.4,76.40848780453692,1.0,31.0,3.0
3.0,0.097414340146311,49.42390909090909,12.064372881355933,31.893215686274512,58.641,27.696300222222234,15.6225,12.702125,33.14833455326479,84.04732132553119,49.46053140909093,24.201846044778748,26.42920855555556,2.0,0.4,0.4,7.6,36.42947726628997,2.28,1.0,4.0
3.0,0.0786881382869165,32.85376923076923,13.024730158730158,33.584813559322036,21.813,31.09505441941392,4.6747499999999995,9.8842,85.56679200491934,27.0725,34.46683696176047,21.195208810977437,27.60593736111111,2.0,0.2,0.6,7.4,32.34846154543071,2.38,2.0,4.0
3.0,0.0836364543999837,1399.0547142857142,11.232524590163932,38.05745454545454,9.012875,420.8548496542345,149.57212175872715,10.137444444444444,45.533602256963384,22.285765797619046,20.192,14.5985,16.413187055555554,1.0,0.0,1.0,7.8,28.552419750778764,1.13,3.0,4.0
3.0,0.0871065604162596,20.569766666666663,26.803033333333328,24.937545454545457,47.284,397.9733175101008,6.163,56.416875000000005,21.041359181459757,74.90072487866306,315.509,48.128631063000704,18.04465463095237,3.29,0.2,1.4,7.8,41.96680517939777,3.0,4.0,4.0
3.0,0.1144279376296363,9.742925925925928,16.573194029850747,40.99667857142857,15.149844297619047,87.58145405555558,35.49533333333333,10.143666666666666,60.249941212220904,9.848,33.02966216666666,29.502934017633688,13.669213595238096,6.0,1.2,1.0,7.6,40.55433683144415,2.07,5.0,4.0
3.0,0.076772015485237,3.6876666666666664,28.090115384615384,54.284615384615385,24.83366377935223,312.8799117459971,62.845533276321014,170.7655,80.06167908738001,47.72403853645235,23.094,10.726049278043599,92.26352083333335,6.34,0.2,0.8,6.8,91.34165149385288,2.66,6.0,4.0
3.0,0.1440639367890296,28.38147619047619,24.825625,36.432057971014494,17.639400000000002,28.008440596729947,31.170250000000003,8.00911111111111,68.76658777564744,38.426915309877764,27.587999999999997,20.109477725647725,27.048484611111093,2.0,0.2,1.0,7.4,54.146720427338785,1.4,7.0,4.0
3.0,0.1038308889653645,45.97526315789474,11.582440677966105,20.117492307692302,27.089,101.72071689183822,1494.864,7.0912999999999995,2284.312961138793,37.14904628158159,11.128,7.85718725560224,25.892540499999996,2.0,0.4,1.2,7.4,53.28442857095179,1.0,8.0,4.0
3.0,0.0921222333052219,7.9476666666666675,10.912357142857145,17.897454545454547,15.8675,136.76011442443667,5.423333333333333,5.724615384615385,70.71064096523455,28.217122388887745,25.127,34.4387827888471,12.736899166666662,5.95,0.6,1.0,7.8,19.929460670171153,2.42,9.0,4.0
3.0,0.1080663991151945,51.8445,21.17832142857143,47.05640677966102,29.143406761904767,1317.6942235000006,5.217,9.5092,13.22,33.37735167992655,2239.937,174.22621258333334,18.01244094047619,2.46,0.4,1.0,7.4,77.12374726756585,2.0,10.0,4.0
3.0,0.1201880832717655,17.0265,19.527563218390803,55.865875,17.149,61.123434689526064,4.58,29.507666666666665,89.68648071651434,43.785250602475735,28.343,4.513,27.310903583333346,3.87,0.2,1.0,7.6,55.37689999209514,3.11,11.0,4.0
3.0,0.1270373422712845,1145.7093529411763,15.309866666666666,354.5507647058824,91.66419208333328,309.88689387206574,46.375353875570774,97.4979090909091,80.05372463224798,629.41028824688,21.096,9.33,35.79011851190475,6.0,0.3333333333333333,1.0,7.666666666666667,56.654954530976035,4.25,12.0,4.0
3.0,0.0781375421662017,173.932625,54.34209090909091,43.485594594594595,17.712558333333337,974.0762789999999,35.76422222222222,333.4851538461538,83.17131699592359,43.348875537717824,195.45041228571438,161.70907542307697,87.22617671428571,1.0,0.2,1.0,7.4,106.19935614768772,1.0,13.0,4.0
3.0,0.0928962657178071,45.20195,70.02386274509804,18.591435483870967,28.19,204.6218146843434,8.073,9.668,5.909285714285714,35.207023358220205,11.226,17.303,16.508988333333317,5.16,0.0,0.8,7.0,52.227740744013815,1.0,14.0,4.0
3.0,0.1195549985213912,15.793478260869565,23.886191489361703,33.03646428571428,28.9373223095238,91.11305352350429,6.025,12.529375000000002,53.712338042999455,31.842844113111628,12.082,8.318814869047621,18.455438972222215,6.0,0.2,0.8,7.6,31.2187795132164,2.28,15.0,4.0
3.0,0.114768169214947,8.42203448275862,23.456467741935484,41.44123809523809,18.113,61.92380612068997,16.593,11.692,67.41065705158697,35.4664123443568,19.113999999999997,7.662,30.05580422222223,2.0,0.8,1.0,8.0,52.299676472065485,1.31,16.0,4.0
3.0,0.1408592463523663,50.45444444444444,17.50671794871795,13.806964285714288,86.288,52.707153990520034,13.51698406860764,7.595272727272728,22.546238759486677,321.7249470938798,101.287,15.6655,22.15576374999999,4.0,0.25,0.75,7.25,32.30003871148632,2.0,17.0,4.0
3.0,0.0738760828994091,47.33994594594594,41.59010344827586,72.95927118644067,93.75751388888882,111.33510292000729,26.26342857142857,4.298363636363636,67.34164535385213,627.8097519153291,9.1335,7.954,21.20008230555555,6.0,0.0,1.0,7.5,65.14309375484781,3.18,18.0,4.0
3.0,0.208229777089402,8.401714285714286,36.09965625,2.151774193548387,10.007007666000666,237.09541585606053,94.9115513071375,10.6988,74.488083944332,17.2585,73.88851464285712,27.6690913055785,11.550162345238098,4.0,0.6,0.8,7.8,30.03995833794275,1.0,19.0,4.0
3.0,0.1468526372239469,18.136,16.566433333333332,14.697,31.78225252380952,91.908874594288,15.689429553469749,9.8222,27.11020188309385,13.3085,112.58,4.026088333333332,21.778398333333328,3.0,0.25,1.0,7.5,33.54929807094427,2.0,20.0,4.0
3.0,0.0208458050307714,144.61200000000002,26.904,78.75537254901961,23.194,549.7846300555556,27.966238996441124,186.8107777777778,106.4845390241753,55.739666666666665,166.71832057142862,5.461,92.90327591666666,3.0,0.2,1.0,7.4,150.4984500110151,3.79,21.0,4.0
3.0,0.092855614460823,6.636526315789474,29.137129032258063,35.49068181818182,93.83539722222217,101.1812035884194,13.182666666666668,7.3491,32.33781021954539,523.9403903600709,23.108,6.968045230158731,21.50803572222222,6.39,0.4,0.8,7.6,37.1637340454345,1.2,22.0,4.0
3.0,0.1203897193369119,9.6916,18.96874358974359,25.197284210526316,79.5615,80.23896121264964,14.887371531811874,9.7545,29.273539606010456,218.95383070855613,24.156,6.270205283146592,22.684570750000006,6.28,0.6,0.8,7.0,39.92923364238205,1.0,23.0,4.0
3.0,0.1060010922360682,9.639583333333333,42.01702985074627,19.641651685393256,26.177,80.59285607286884,9.406070446999678,17.668222222222223,61.05382513419711,36.672919836538455,17.439,8.388395835434169,23.22283530555556,3.33,-0.2,1.0,7.4,49.93473469724461,2.17,24.0,4.0
3.0,0.1061676182204839,8.424800000000001,89.12332584269663,33.666171717171714,10.82575,57.61565350849539,59.49933333333333,11.5248,77.25261242622878,32.94706679428853,27.2505,10.174,26.74360952777777,2.98,-1.0,1.0,7.5,106.50705882147244,1.45,25.0,4.0
3.0,0.2691422503343845,26.07594117647059,45.11092307692308,39.667130434782614,47.20251997619046,30.796949957823866,25.55627703828341,6.003066666666667,2.779285714285714,41.30550499358973,35.259435610028866,13.016966425624217,34.6973225,4.0,-0.25,1.0,7.5,53.67775383729201,5.0,26.0,4.0
3.0,0.0655520717588992,4.47,22.467256410256407,110.17941791044775,23.560250393939388,85.07711746028306,40.828603137185354,121.71419999999998,107.80520323654859,60.10355555555556,18.783333333333335,10.729324956317749,51.23842600000003,4.42,-1.4,1.0,7.6,66.9738860643363,6.22,27.0,4.0
3.0,0.0826284903411332,7.3880625,33.555176470588236,38.861355555555555,14.0585,93.00358050881789,77.23696137292649,7.953333333333333,2.6253333333333333,42.26367676499028,8.246,6.619,22.392408305555556,1.0,-1.4,1.0,7.0,31.45065420587486,3.13,28.0,4.0
3.0,0.1186958482249048,10.3895,19.484923913043477,10.716202127659574,34.24957142857143,114.46193334654237,6.506,8.331125,29.799333245617994,26.738247538579685,13.057,10.585879330095286,20.171201555555548,5.37,-0.6,1.0,7.2,32.19223683131369,2.32,29.0,4.0
3.0,0.0896922408290304,19.1088,27.407279411764705,30.404454545454545,13.01866026678146,61.081102109142,53.01596053727296,12.17242857142857,64.13949548556516,31.59950139165367,20.75,8.135,28.826251722222196,2.62,-1.2,1.0,7.0,50.592259248097726,1.13,30.0,4.0
3.0,0.1363888345921595,114.0235625,20.829346153846153,42.62888732394366,38.82343116117218,120.34356173865416,15.2915,8.0127,48.90105860352411,22.448,41.92280885697636,12.198,23.93589191666666,1.0,-0.8,1.0,7.2,45.670243902904225,2.29,1.0,5.0
3.0,0.1343769226947676,7.229342105263159,21.61423529411765,46.05614606741573,21.612,84.50786346274226,20.41646942482167,50.99842857142857,84.38508185117078,49.673,21.25665112698411,7.2255,27.744154666666688,10.0,-1.2,1.4,7.6,76.22039080762315,1.0,2.0,5.0
3.0,0.1389189314363011,45.873250000000006,16.50192857142857,33.302910000000004,14.327737988948186,104.17359705555556,66.28076496705802,6.015666666666666,90.73028544462566,18.12725,15.146,11.342,17.894337345238092,5.0,-0.4,1.0,7.75,72.86568627637978,2.26,3.0,5.0
3.0,0.0661624066483447,5.3756,7.685840000000001,81.60118181818181,19.180486677527156,87.66393944841269,101.84810018173299,7.552,105.05287701529282,50.820340868064584,41.416,6.399647681372548,27.93559883333332,4.0,-1.2,0.8,7.4,64.8550851142153,3.93,4.0,5.0
3.0,0.1011820050553937,4.4515714285714285,14.125940298507462,23.366785714285715,13.243,110.13038914436623,52.80039373010322,22.659,62.98123196668099,65.241,140.589,6.155,29.84933949999999,2.0,-1.0,1.0,7.25,27.572118641966497,1.0,5.0,5.0
3.0,0.0864344417491167,20.302071428571427,13.43082191780822,11.295225,29.32898733982684,73.80167430430018,7.451,12.485129753222271,41.0060040991213,29.39300531247456,12.061,9.43903491666667,27.191324166666668,2.0,-0.2706666666666667,0.8494999999999996,7.3451666666666675,18.04240403030858,2.34,6.0,5.0
3.0,0.0944503564382072,55.36007692307692,17.463565789473684,18.51559375,20.357825004662015,123.19222219735822,2.3175,23.631727272727275,120.45471697178746,40.26136529232806,37.386,22.61840593771425,16.320485428571427,4.31,-0.6666666666666666,1.0,7.666666666666667,39.90363636883822,2.54,7.0,5.0
3.0,0.0,21.586316966874193,43.13245064275018,70.4363489354206,7.732660285353536,113.8525262525253,96.53086758554296,13.682646563821441,72.83809925690247,25.034284376468722,36.99626355570746,19.666604062527394,14.887085662698414,2.23,-0.4708333333333334,0.8368333333333331,7.3525,81.00429900377941,1.7,8.0,5.0
3.0,0.08734449582920142,19.430601875661306,37.8398269015671,31.21775285083762,9.474834062087027,20.675423019841272,47.04549822397047,12.142556104877578,70.40966438960022,29.627103161294084,37.073822206140356,22.50555828470223,26.84621741666665,1.39,-0.16850000000000004,0.752833333333333,7.0905,67.64449587493951,1.37,9.0,5.0
3.0,0.11339561508053857,17.9348184445945,40.29883209162495,25.114673087495156,19.862369230769243,196.6247322272728,15.559120341763723,13.487006748111794,84.3960516829799,36.150028640719526,30.741399886363627,19.535445915009443,8.25687261904762,5.46,-0.09266666666666667,0.8114999999999998,7.383333333333335,79.66028745029001,1.0,10.0,5.0
3.0,0.19333301329650804,21.819949791522262,39.672700823058534,28.554783575199444,41.373624,22.50319996214897,13.189606370922975,12.83135132203907,19.590860677668367,49.09119768151949,37.424341222943724,24.19401700047011,27.586373138888895,1.59,-0.007833333333333328,0.6823333333333329,7.3629999999999995,52.3616707874628,1.29,11.0,5.0
3.0,0.09737717122819908,23.913840896131763,41.402069523553024,43.89705746822866,8.792085516632484,17.524688380952377,46.85081132980659,14.04225130411255,71.15478982206145,29.02732714096176,42.41803331349208,21.46685697976532,25.51152666666665,1.35,-0.23149999999999998,0.7126666666666668,7.020500000000001,69.39660868759194,1.37,12.0,5.0
3.0,0.09168557656985009,18.195645818295187,37.44112705624229,29.848290910725026,9.321911107541572,20.297590686507938,45.17949994191918,11.892471828626048,69.97849834098893,29.5453099689864,37.40274627107542,22.444726799344448,26.502401416666643,1.41,-0.23116666666666671,0.7566666666666664,7.112,68.06833527238553,1.37,13.0,5.0
3.0,0.15454146667127674,22.699700407985624,35.271654606264725,40.42328683791552,34.728747269841264,67.5234730744123,13.801081272264689,13.815709099192476,34.472851779356894,35.42751710220797,25.3385536020091,6.917987041099198,23.634285361111118,4.06,-0.10266666666666667,1.0100000000000002,7.455333333333329,47.252098157209545,1.67,14.0,5.0
3.0,0.18600471209768,23.191448441454323,38.60303634732863,37.1241335809023,35.82926915079365,35.18560536743537,14.028931184258298,13.0873721266095,20.605172944838355,38.81422319770044,27.298879078073973,12.944411607559108,25.020708416666675,4.01,-0.10833333333333335,0.9306666666666663,7.322000000000002,49.171793178827585,1.51,15.0,5.0
3.0,0.0897865932050765,22.739659275244986,41.35944026051313,46.00059751144054,8.55202573593073,19.463210277777772,47.267282163139924,13.213979845959596,72.66506334696294,27.58922516211818,40.70393107683982,22.41818557533315,26.822290249999977,1.38,-0.24383333333333332,0.7488333333333332,7.025500000000001,70.12571507124507,1.4,16.0,5.0
3.0,0.09690666000812914,18.31471027148209,40.68197741191398,41.67768857615934,7.970045795454538,19.466361888888887,45.55862779486036,13.06075122862362,71.80802279585113,28.347621463906776,38.46671211652237,22.987275594222762,26.608114249999982,1.49,-0.22766666666666666,0.8476666666666663,7.011500000000001,66.2087664289212,1.37,17.0,5.0
3.0,0.10140469724671712,21.925593586809615,37.88023587308844,25.99011503519559,22.15594015850816,18.459359222222222,16.484570187112098,11.244995483391603,73.46473674789245,38.2956253356921,37.79091664285717,23.27720489322442,26.48765363888888,1.32,-0.18966666666666665,0.7606666666666662,7.207666666666666,66.37628874700007,1.41,18.0,5.0
3.0,0.09143167198810832,24.66626861045942,41.4932934108372,44.15192704771393,8.602811212121209,17.06759467857143,45.53820833407605,13.252011275613278,68.20704644483708,29.07626393578594,41.28109545238095,24.180421858886202,27.286655083333326,1.28,-0.25016666666666665,0.6945,6.8976666666666695,68.28739250166517,1.37,19.0,5.0
3.0,0.10212165739709844,20.54449660325127,38.423431377067615,26.139107567370925,22.129733794871804,19.251240055555556,16.7826779806296,11.578030385689788,72.31267074764834,37.804593822119884,37.271727309523826,23.43235513131966,26.240920972222213,1.33,-0.18783333333333327,0.7579999999999995,7.194166666666668,66.77047397900917,1.39,20.0,5.0
3.0,0.17598540954620964,21.181397632125936,37.110912939031195,39.496668383397285,41.011332928571434,61.44265215187709,14.619301698522454,13.248822278968849,24.422581010905546,38.385423491665115,24.769275610667115,6.454008359243699,23.82761347222223,5.18,-0.12600000000000003,0.9715,7.581666666666664,47.794620957539884,1.26,21.0,5.0
3.0,0.08756577602738332,23.63238920845486,41.950482469441575,43.460771816249256,8.493485319264064,18.24874463888889,46.79160250074272,12.78301335786435,71.78590615173025,28.76112240195043,40.79789824747475,22.832016659451646,26.62088508333332,1.29,-0.2538333333333333,0.8226666666666665,7.056000000000003,69.06206704324936,1.34,22.0,5.0
3.0,0.09152870424118811,24.728510528497004,41.72227654594936,44.27688197953232,8.461968712121207,18.018617011904762,44.611076334076046,13.065446501803748,69.1511836140206,28.881820732955745,41.503092881673886,23.87460479395114,27.167102583333318,1.25,-0.2225,0.6921666666666667,6.867333333333337,69.41773970330871,1.34,23.0,5.0
3.0,0.1655056643028636,17.259676487114685,34.38165553040159,35.87599846756076,37.74635514285715,60.4356157575109,13.467581236391466,11.874198649550328,23.693477608102313,39.74485321138582,25.283664184260182,6.3203997719421094,24.35999247222222,4.92,-0.09166666666666667,0.8841666666666664,7.3335,42.493380103804185,1.44,24.0,5.0
3.0,0.08983236618507849,23.30713254501184,41.13044059258468,45.829506595075564,8.647874902597396,19.71998294444444,46.79079293274777,13.291392012626261,75.27254735027745,27.978087924538944,41.29839155303031,22.798858323232306,26.1117133611111,1.38,-0.242,0.7516666666666666,7.017000000000001,70.47786863902124,1.5,25.0,5.0
3.0,0.10633584787925003,24.111365743158167,39.555815414361604,24.91310115710855,22.443693333333343,19.397040972222225,16.43731451892578,12.14512604841595,73.82358055712518,40.44001819451382,37.857129214285735,23.830051529078755,25.90790333333333,1.29,-0.16949999999999998,0.7503333333333327,7.200499999999998,68.60219876498628,1.41,26.0,5.0
3.0,0.10707616020989093,21.733123030136536,40.044083990321106,25.877523287563896,22.540660000000013,21.76012643650794,16.836085781023694,11.37596472987338,75.91477025673865,41.19693330128205,36.18135590476193,23.806369087520316,25.703911333333327,1.23,-0.06433333333333334,0.7859999999999997,7.255499999999999,68.30460862852773,1.41,27.0,5.0
3.0,0.1344969424295696,16.862354367177172,37.26375020237579,28.22457998335674,21.171892183760693,64.4683900030181,18.040198278880172,12.615712673409922,90.23494348679904,41.560608422822554,28.223529781385277,6.079555674719886,28.0891036388889,3.31,-0.13733333333333334,0.8805,7.2725,64.32779942133232,1.41,28.0,5.0
3.0,0.08875105519034239,33.076957611973704,44.0624625782615,42.53326439896802,9.257258749999995,15.424358805555554,55.53139101181166,13.053674124680873,79.78843948764917,31.796634177286197,46.992619738095236,26.27268405802041,26.21509019444444,1.33,-0.3058333333333333,0.6696666666666669,7.065,69.1423206419879,1.61,29.0,5.0
3.0,0.09392821853221925,38.286677312332415,43.9258407386104,39.85197988067819,10.849704166666662,16.058647972222218,54.23949071052961,12.680324610028855,78.0849843406278,31.74594994401392,41.626828833124485,26.317628355657416,26.46721952777776,1.35,-0.3684999999999999,0.6660000000000004,7.113500000000001,70.8117423164116,1.61,30.0,5.0
3.0,0.10226993856105251,42.67460767647764,43.51418124814173,38.03144933754473,10.69338103070175,16.442001817460312,54.85180666214253,15.347529160977901,78.29723329468557,32.22917218796878,43.883044908882056,26.60399156018491,24.91362877777776,1.17,-0.3073333333333334,0.6590000000000003,7.1,71.77756573138545,1.73,31.0,5.0
3.0,0.13038733855464582,27.95965678489004,53.96326702662197,34.424885778387356,21.382707270396278,62.12101409523811,14.746554945336078,15.672268279387271,92.99295258029616,44.743760133333325,29.133725664502172,6.699127473039215,26.21088781746032,3.46,-0.1971666666666666,0.8266666666666664,7.356166666666667,74.69196258794837,2.27,1.0,6.0
3.0,0.19010037210669214,17.91313922548961,53.067705104023545,35.6911889190989,36.54774205677656,64.29327967663677,15.091498232264975,11.919019809040378,21.19440328285282,37.40943481573055,24.89565590115441,6.764835364145658,24.174028472222226,6.2,-0.15533333333333335,0.9119999999999997,7.290500000000004,55.53733170936708,1.45,2.0,6.0
3.0,0.11041769764385116,31.111604769467373,50.339329711137395,58.13695752240424,8.574149913533832,20.821255825396833,49.91855168579043,17.694701623847163,73.44850975440394,29.901358966614303,46.362570440836926,22.02237766001319,24.108606023809514,1.19,-0.22149999999999992,0.6401666666666668,7.038333333333332,88.87810400211467,1.93,3.0,6.0
3.0,0.10636233523387978,28.47428715542144,55.0255327248274,43.862232876225974,8.546864685463653,20.660601603174605,49.291461737840535,15.218482545286838,72.95771707066461,28.248616851938674,41.95440400000001,22.31508126743191,26.396678511904742,1.24,-0.27166666666666667,0.6970000000000001,7.038833333333333,77.46932813049801,1.71,4.0,6.0
3.0,0.118085336036129,17.74564257380129,51.48032053960345,61.823957828562136,8.986070328770644,95.60068042676771,65.75235289440513,17.143884639594695,82.38404919996066,25.0461208790362,28.209122646825413,19.519412241510764,9.475013690476189,5.68,-0.24299999999999997,0.9144999999999999,7.04633333333333,89.56353934662444,2.47,5.0,6.0
3.0,0.1089091835255368,19.706312620859475,51.198588004589716,49.30202540819166,8.529342307130001,37.985263164207446,42.18567035960028,15.612449656267641,77.33369269399418,26.021036988444447,32.89095505946686,12.964255007388033,22.026983095238098,3.01,-0.3998333333333335,0.8159999999999998,7.042499999999995,83.91929047414482,2.03,6.0,6.0
3.0,0.10262539506497052,22.638889788021924,49.91541611201693,74.16336956856598,9.431798494987468,18.324422805555557,38.94689463019224,14.501123912698409,78.26637701641617,27.652621470401492,40.358829559675705,21.51953711206113,22.653418484126984,1.4,-0.3643333333333333,0.7423333333333333,6.9739999999999975,83.39541569057505,2.41,7.0,6.0
3.0,0.10512042159804916,16.95970793602848,53.65508777331605,47.533116711791756,8.416817198561668,39.238612580874104,47.489134327633145,15.398347022068508,74.58822319785904,29.71946052991569,31.245509062049074,11.53830745391537,23.8960099563492,2.95,-0.41966666666666647,0.8476666666666662,6.948999999999997,81.62527036354138,1.59,8.0,6.0
3.0,0.11672137158678833,17.256038604589495,53.86521015179054,53.94413585252636,8.930185193930336,92.82786977292155,66.99223085699019,17.149835340366376,79.12987223647367,27.04250716673662,27.506999202380953,18.796991972258503,9.124563928571428,6.63,-0.23650000000000004,0.9518333333333332,7.477166666666669,86.15850363364774,2.57,9.0,6.0
5.0,0.10019611849042055,22.425466187382924,39.31449308577064,36.17640927217482,9.001188735930727,19.48918836507936,42.45500109103642,15.51312405681151,72.23585319465651,28.69597797924719,39.97228703391054,22.941494269136083,28.03508133333331,1.13,-0.08866666666666666,0.7156666666666665,6.8565000000000005,65.98137846260148,1.0,17.0,2.0
5.0,0.09799580972298153,24.843772183173375,45.52142046530174,18.231574197368392,20.668921175602183,32.356754936507926,19.01306764282682,19.518962151917314,78.61583835548,44.3385581498779,34.350823836219355,20.830130206329617,26.25018055555555,1.0,0.015166666666666686,0.7823333333333329,7.156499999999999,68.56912715790985,1.0,18.0,2.0
5.0,0.10046446921489516,25.545104417446833,44.71363215469286,15.504752933438215,19.85211438073038,31.509394880952367,19.422895214426255,17.42097585754501,78.30103307749931,43.39715215567766,31.624929719336247,22.424477249443363,26.714960888888868,1.0,0.04233333333333334,0.8119999999999997,7.217333333333338,64.96541030546022,1.04,19.0,2.0
5.0,0.1135429195640838,24.92114766993826,44.980760062120815,15.127069310675298,22.50446035547786,75.92366827285939,15.601754489723922,17.011878337853354,86.37618219570194,45.70073717032966,28.360363503607523,5.124000240196081,28.349012999999996,2.73,-0.11000000000000004,0.8284999999999997,7.234500000000002,65.67901977741175,1.0,20.0,2.0
5.0,0.10156299544409662,26.467587583194216,38.61974769767626,34.35568553531267,8.884953256226225,16.212980727106228,43.59493531225716,15.432883141129336,68.7621266006403,30.340781734755115,43.31267354040403,24.084224524240458,27.184701333333322,1.0,-0.0843333333333333,0.6060000000000002,6.7228333333333365,66.11969344624622,1.07,21.0,2.0
5.0,0.11616906292901669,27.7667634995031,49.140623444120635,16.346846761415797,21.757477577700072,73.90741693952607,17.00081122854393,18.33257787011058,86.339869127097,45.777081873626365,31.000391665945177,4.678575000000003,28.566092166666667,2.48,0.0375,0.8311666666666663,7.219333333333334,68.00866597366873,1.36,22.0,2.0
5.0,0.12214076358266406,21.653262362633683,41.77615270270585,16.791266290187558,22.912613196969698,75.95086527285939,17.109260075617236,20.308087852283613,79.94987413858608,46.6644107130647,27.976225039682546,5.150181583333336,28.48074733333333,2.85,-0.028000000000000004,0.8376666666666667,7.293333333333335,64.96281189257127,1.0,23.0,2.0
5.0,0.09362777300072976,25.117045582230567,43.457041273262995,16.896860426649617,20.62454984226885,32.011140547619036,17.75353157103749,17.41043207764458,78.55557112924026,45.086463098290594,33.54170912409815,21.51693645872428,25.88485644444443,1.0,-0.019666666666666652,0.7674999999999998,7.185000000000001,67.9072238495269,1.0,24.0,2.0
5.0,0.1010071097589458,24.818792462199884,43.99406700128367,17.94504228936235,22.956055953379956,26.61460793650794,17.571330983624346,17.647838035059337,79.37822803424535,43.03606226770452,38.112714335497856,22.89130259330211,26.559394749999992,1.0,0.07583333333333336,0.6891666666666666,6.978333333333333,69.89917227120137,1.0,25.0,2.0
5.0,0.08997458854203033,26.896611010401553,45.29491055808472,16.13882805072067,20.410864498251755,226.5473932651516,16.94922773076177,16.28177458743767,87.43490600462556,37.43447636750566,28.49870658333335,22.70245140415808,8.029306686507935,5.65,-0.14899999999999997,0.48483333333333334,6.632999999999999,83.91693710442858,1.0,26.0,2.0
5.0,0.11175469967255776,26.253026275429338,46.655962770716926,16.0639181499267,22.674804453379956,76.88661621182652,16.410335985291294,17.66803651677574,90.29720588647693,44.23898468315017,28.321478195526698,5.195356750000001,26.5885385,3.0,-0.045,0.8068333333333332,7.232166666666667,65.63597184793612,1.08,27.0,2.0
5.0,0.10271929821220212,25.845346114276243,46.24749300988326,16.72852153656011,19.68574143065268,77.19004376190478,10.93973788639945,18.38788020228444,89.00101396215929,42.75567822863247,32.073239049339556,5.526312970588239,21.78540047222223,2.0,-0.035666666666666666,0.8291666666666663,7.269166666666667,68.18441077043448,2.3,28.0,2.0
5.0,0.12189593792060237,24.437139671734897,37.77794777983131,15.8691608798784,21.536453608003107,70.99252420389003,17.542420417139198,22.83160216792607,87.54670699682967,44.87176629032079,30.1326686839827,6.099961466386552,30.194692388888893,2.0,-0.08350000000000002,0.9043333333333331,7.2810000000000015,63.571524136253146,1.68,1.0,3.0
5.0,0.09506271739232527,21.27450450780764,46.30106423241695,21.074975443814814,24.369786916083914,116.89082117191148,11.78239357528654,22.621905773572074,94.4118774017909,41.0790731308084,16.956368785714282,20.19678773589569,13.771336388888884,7.0,-0.2725,0.8944999999999999,7.208499999999999,68.04117277986352,2.15,2.0,3.0
5.0,0.12214588818592736,24.51701455856025,45.938315802761124,15.283706256586395,21.290839205905208,34.711434615995095,17.911079302776045,21.712296871625178,80.82572813598314,43.782015456834834,32.53020529076482,20.031564273771984,26.28865238888888,1.0,-0.04999999999999999,0.8246666666666662,7.280166666666666,66.46601615414116,1.0,3.0,3.0
5.0,0.11949216959770542,24.818962319980006,45.019265960790946,17.126118753271594,21.26187920590521,33.71610764774113,18.12231352425416,22.426680498666432,83.26977449171741,44.569293251554,31.75928003318906,20.429737094284803,25.981029055555542,1.0,-0.004999999999999997,0.836833333333333,7.303166666666667,64.00487304414463,1.0,4.0,3.0
5.0,0.0846228501461275,25.902043495589936,44.725741130433725,12.442480870762642,20.259419293123543,217.13154275000016,15.8032888610239,17.267691937566823,80.084790014464,39.190091339854575,38.824255112554134,21.509763973669063,11.326469702380948,4.0,-0.1708333333333333,0.8166666666666664,7.263333333333333,82.90137110907197,1.0,5.0,3.0
5.0,0.12071135723765897,31.04830113505403,37.18584057757633,40.58353984915249,9.351516100211185,19.952639686507936,44.179992221220736,18.710183015018004,71.65643606446508,29.211404914056825,43.645902476190486,22.304100863495982,26.999653833333312,1.1,-0.030666666666666655,0.5706666666666664,6.781333333333335,64.73554662082394,1.43,6.0,3.0
5.0,0.11027920649551542,23.452230725762373,45.34025568753057,15.134899556778546,20.706989175602178,32.247652774725246,17.732999530965273,20.6617043056704,79.26514788093215,43.345713631438,31.813280052669565,20.162379667711374,26.12167388888887,1.0,0.006666666666666678,0.8038333333333331,7.241833333333334,65.69644427846113,1.0,7.0,3.0
5.0,0.11266681917193706,24.995990104413462,46.621795141498886,16.955768313315218,23.213800953379952,29.229481047619043,17.22743912692337,20.2330607533823,76.37819212554083,43.72601818894995,37.038240770562794,20.771310534824657,25.904410388888873,1.0,0.0806666666666667,0.7568333333333331,7.3193333333333355,67.02224461848785,1.0,8.0,3.0
5.0,0.107671814614797,24.546383361025917,45.717558573240275,19.083391923989087,21.093572508935512,30.52378098412697,17.83759682350457,20.286154609080757,77.78496825359231,43.990670391178256,32.376555104617616,20.245235801401215,26.288203888888873,1.0,0.011166666666666672,0.798333333333333,7.222333333333332,65.86027827435889,1.0,9.0,3.0
